id,full_name,age,address
1,Satoshi Nakamoto,48,0x927defd772d18fc5b9aacdd1a18d8633d8434693
2,Michael Jackson,64,0x442b2c1f357d3684493bd0002f92b16189542ea6
3,Spongebob Squarepants,37,0xc5dbe9fc7a95122fd896fc0d2f06eb77c21b303b
4,Genghis Khan,69,0x266eef84780eb85838c193f212e951c918920a2c
5,John Lennon,42,0x55a8cd085950a521aa770f56ab430de4fd3d9ae0
6,Santa Claus,64,0x0f031d75beea02d8f204fbd1ff5bb0d9b2ffa8a4
7,Nelson Mandela,24,0x462e21f11c3c75384aa797bfcd79eab5331e6504
8,Hammurabi,61,0xd2d1b892ef055595bfdd615c25ff7432d78563df
9,Mansa Musa,32,0xa78423df18847049e7b8b30210e8a568540bc896
10,Lil Yachty,41,0x99e0403bb3ba028216b4b0dd389d10d10a6ade6c